
--- vl_despesa ---vl_despesa
-9,"36           2
8404,35          2
-25271,"87       2
36798,48         2
664,24           2
11330,70         2
29624,29         2
9948,10          2
143,21           2
63072,00         2
5,00             2
3574,82          2
17600,86         2
52164,00         2
668,02           2
1808,27          2
260,47           2
386,65           2
251061,81        2
3125,66          2
-16500,00        2
21672,00         2
2812,00          2
6012,00          2
-6,82            2
9727,22          2
1413,87          2
-546,01          2
212,29           2
3699,72          2
711,96           2
18179,18         2
3618,29          2
316,82           2
4247,25          2
35551,34         2
-249,96          2
-78,75           2
4198,00          2
16236,00         2
4315,90          2
95,80            2
1866,00          2
843,28           2
10938,13         2
11099,64         2
1645,47          2
62500,73         2
3617,29          2
5009,26          2
3098,61          2
6405,57          2
1660,00          2
116,55           2
51,28            2
841,81           2
289,00           2
-7,60            2
1658,40          2
10344,25         2
1006,22          2
226,56           2
4853,32          2
8497,35          2
8499,10          2
6624,96          2
3466,79          2
5623,72          2
-940,27          2
8498,18          2
-669,29          2
2797,73          2
2546,16          2
219647,34        2
-919,32          2
-24,64           2
13077,75         2
3962,00          2
1642,90          2
19331,04         2
37000,00         2
7797,66          2
-1000,00         2
5685,60          2
-226,19          2
21753,60         2
1946,70          2
-794,67          2
-977,26          2
16635,13         2
8,97             2
2070,65          2
3407,04          2
-1383,53         2
5181,30          2
-1693,06         2
581,25           2
7056,00          2
-1166,00         2
35064,00         2
8071,00          2
3582,10          2
28,25            2
72000,00         2
-0,65            2
729,44           2
-2,18            2
333,83           2
8499,54          2
1814,33          2
131,46           2
-1217,85         2
8011,70          2
114732,00        2
586,19           2
14411,99         2
2109,64          2
118176,00        2
228,75           2
92,66            2
-1005,46         2
28843,85         2
7998,40          2
19250,37         2
27599,55         2
5553,96          2
3678,52          2
31864,71         2
27,30            2
37728,00         2
452,12           2
45155,20         2
23251,79         2
2861,44          2
-209,60          2
180900,00        2
161196,57        2
10881,31         2
7794,01          2
237,09           2
2097,60          2
1212,62          2
36036,00         2
-810,70          2
507,62           2
14299,46         2
17157,80         2
6103,41          2
570,99           2
-101376,66       2
1896,30          2
2379,10          2
1286,66          2
1140,35          2
16612,11         2
775,20           2
1877,65          2
693,45           2
155,92           2
9396,00          2
-13,60           2
15424,20         2
1026,72          2
6074,07          2
-399,71          2
424,96           2
482,12           2
685,80           2
907,99           2
2353,10          2
1845,68          2
710,40           2
79609,63         2
447120,00        2
486,94           2
-51,99           2
19200,00         2
-37,03           2
0,50             2
6827,18          2
835,00           2
866,40           2
15858,24         2
662,94           2
406,36           2
833,10           2
1999,50          2
255143,89        2
81,12            2
1912,01          2
53164,75         2
338,52           2
16416,00         2
658,63           2
122856,54        2
1625,40          2
481,86           2
180,34           2
245634,92        2
636,30           2
21720,72         2
2190,40          2
824,13           2
9432,39          2
2013,48          2
53532,00         2
3689,58          2
1,00             2
5934,03          2
214,63           2
662,15           2
2248,20          2
1436,94          2
3283,20          2
12586,15         2
869,95           2
1729,72          2
14757,57         2
1,60             2
2031,30          2
11280,29         2
19143,93         2
38,92            2
-247,23          2
35519,33         2
-5500,00         2
4177,84          2
2009,72          2
463,28           2
-15,00           2
10102,55         2
688,16           2
2791,33          2
3173,84          2
130,09           2
17057,22         2
-678,93          2
3714,75          2
3527,70          2
4785,73          2
208611,03        2
756,92           2
17172,00         2
14254,57         2
616,56           2
4740,00          2
266,30           2
917,70           2
12168,60         2
2680,65          2
488,82           2
29,20            2
3581,99          2
608,65           2
211,26           2
8147,06          2
888,62           2
3085,25          2
10400,00         2
3635,22          2
59456,29         2
74200,00         2
5890,80          2
1391,55          2
1999,72          2
684,18           2
6345,56          2
2544,37          2
614,68           2
1480,32          2
22346,33         2
25452,00         2
1856,39          2
624,11           2
5081,79          2
206839,47        2
514,10           2
6628,13          2
5978,46          2
-268,18          2
277,36           2
33876,00         2
113616,00        2
27305,83         2
6881,60          2
398,07           2
744,80           2
0,49             2
757,14           2
1039,86          2
132029,73        2
11268,00         2
11013,00         2
4775,20          2
30,20            2
4,30             2
7,97             2
1672,55          2
3875,51          2
166225,00        2
92,24            2
1843,91          2
8499,28          2
26267,78         2
1808,81          2
8499,91          2
48825,00         2
35999,85         2
6677,70          2
103,41           2
1789,00          2
1320,21          2
21342,54         2
6749,09          2
47,60            2
2832,15          2
4408,26          2
-591,30          2
21600,00         2
850,16           2
1044,27          2
4723,44          2
19000,00         2
12720,00         2
236,95           2
-964,14          2
-36,37           2
-3000,00         2
297,61           2
2517,59          2
1135,91          2
-446,59          2
2294,58          2
5,20             2
-444,68          2
-85,35           2
1040,80          2
15194,94         2
6589,14          2
29,70            2
2923,00          2
188801,00        2
1623,88          2
-354,37          2
267865,07        2
1198,26          2
4054,57          2
13280,00         2
8499,36          2
8498,90          2
4595,54          2
20273,41         2
3716,76          2
226,51           2
2663,00          2
6125,06          2
409,32           2
2242,50          2
2388,28          2
599,80           2
767,02           2
650,34           2
5816,24          2
426,90           2
136380,94        2
842,43           2
406,16           2
30246,71         2
326,92           2
4116,60          2
4109,70          2
320,86           2
3112,15          2
439,98           2
218329,44        2
2651,60          2
21525,00         2
128,50           2
20764,33         2
239,70           2
19203,60         2
5311,67          2
548,69           2
5233,74          2
7424,00          2
3813,42          2
6022,29          2
15980,00         2
4217,46          2
-290,00          2
161,24           2
11454,70         2
9756,00          2
-355,19          2
-7,70            2
-113,47          2
3067,56          2
4378,04          2
3052,79          2
22,50            2
7097,02          2
20004,20         2
583,04           2
229,24           2
527,66           2
6230,38          2
8869,00          2
27700,79         2
4138,56          2
5448,47          2
4563,91          2
126000,00        2
1308,78          2
-2,95            2
-482,90          2
4170,00          2
171,91           2
3259,20          2
5468,96          2
256,14           2
925,54           2
16309,06         2
76083,94         2
212,25           2
137,50           2
241,96           2
9268,79          2
2228,14          2
114062,40        2
-800,69          2
896,14           2
18,25            2
-52576,00        2
1915,99          2
1839,00          2
11131,89         2
25476,00         2
14947,82         2
958,40           2
585,90           2
599,60           2
4452,36          2
3822029,00       2
852,25           2
71400,00         2
199007,01        2
4502,94          2
3720,34          2
259,70           2
3236,38          2
-953,70          2
245,97           2
4,11             2
3988,64          2
24696,90         2
209,62           2
2823,00          2
25000,00         2
11,80            2
728,98           2
3366,00          2
133,00           2
308599,01        2
31153,21         2
1531,64          2
485,50           2
3536,00          2
188,28           2
65437,07         2
3593,60          2
1302,58          2
20,05            2
445,05           2
25706,01         2
2196,05          2
1768,35          2
207,20           2
13079,45         2
629,40           2
436,54           2
6,18             2
466,24           2
4305,00          2
103845,63        2
2321,50          2
6988,14          2
14450,00         2
89,94            2
8498,64          2
3,00             2
2475,00          2
475,65           2
1308,59          2
15345,00         2
99897,52         2
43272,21         2
9573,76          2
4680,00          2
3267,13          2
-33,25           2
3410,52          2
3781,00          2
213,40           2
805,18           2
119858,03        2
8499,48          2
2028,25          2
28080,00         2
3704,42          2
18694,47         2
1934,28          2
23192,16         2
318,87           2
40292,46         2
5690,51          2
16834,33         2
77,08            2
1704,15          2
2694,25          2
8061,56          2
1046,73          2
2994,00          2
718,20           2
4263,00          2
1644,"00         2
119340,00        2
13242,00         2
440,93           2
828,26           2
1363,30          2
54,90            2
27459,01         2
168,86           2
47551,50         2
843,10           2
8195,50          2
79,09            2
897,68           2
98880,00         2
1660,84          2
4554,51          2
925,76           2
638,73           2
1714,34          2
1074,94          2
5099,78          2
16513,85         2
687,50           2
-582,77          2
10471,81         2
7648,93          2
2189,60          2
2120,31          2
9993,91          2
15084,00         2
583,39           2
240,46           2
293,25           2
4217,88          2
469,39           2
317,44           2
54081,75         2
6869,86          2
949,00           2
1049,93          2
4475,00          2
161,54           2
149,27           2
13717,26         2
81559,32         2
481,48           2
14727,77         2
16546,52         2
22372,65         2
753,90           2
6373,80          2
5981,41          2
26424,00         2
1130,90          2
176,40           2
73788,23         2
2017,75          2
6211,95          2
283771,00        2
32603,15         2
4504,49          2
12944,05         2
20902,42         2
1037,87          2
227,76           2
495,10           2
-423,70          2
2750,40          2
497,17           2
232,03           2
467,15           2
5964,00          2
37620,08         2
2003,77          2
-133,73          2
352226,78        2
17826,59         2
-681,49          2
4660,60          2
1479,83          2
4415,06          2
134471,24        2
1140,75          2
22377,34         2
5423,96          2
1542,47          2
287,92           2
3303,39          2
114555,60        2
1361,39          2
4285,13          2
2877,76          2
6764,70          2
30869,10         2
557,35           2
838,97           2
6360,77          2
16511,06         2
330,39           2
452,58           2
7308,00          2
-1149,97         2
-175,37          2
2217,97          2
5702,19          2
186,50           2
2130,07          2
78683,18         2
4901,02          2
3161,68          2
43786,51         2
13274,01         2
7430,39          2
523,39           2
184,27           2
149398,58        2
4811,61          2
10480,00         2
586,88           2
8817,83          2
6444,96          2
2494,80          2
995,43           2
1133,18          2
1914,00          2
829,11           2
11493,00         2
454,74           2
243294,15        2
169,02           2
5980,56          2
2504,52          2
16,00            2
963,40           2
6166,07          2
859,08           2
1260,73          2
112877,28        2
535,71           2
681,89           2
14647,95         2
45902,49         2
2787,95          2
1081,10          2
1389,15          2
1438,15          2
864,97           2
241,54           2
6116,79          2
30,90            2
278,78           2
177,87           2
9971,28          2
37872,00         2
6420,00          2
357,82           2
-279,00          2
2805,75          2
5982,24          2
4718,43          2
815,42           2
3717,60          2
233,84           2
266,76           2
2059,63          2
207,94           2
1102,69          2
-1030,11         2
30612,23         2
1513,81          2
-155,30          2
1764,92          2
-7,97            2
149324,68        2
594,77           2
3895,03          2
31297,49         2
26016,00         2
346,28           2
-395,60          2
5960,58          2
363,29           2
-14728,93        2
6254,16          2
2615,78          2
47833,40         2
-1629,02         2
-592,32          2
11586,72         2
691,50           2
4498,47          2
2002,00          2
746,60           2
1271,00          2
3884,32          2
584,01           2
29021,86         2
217867,50        2
1038,82          2
2104,58          2
5760,00          2
1399,73          2
605,55           2
1367,84          2
882,16           2
-250,00          2
1358,74          2
2795,30          2
-477,34          2
394,50           2
3253,72          2
-60,10           2
286,27           2
6142,43          2
6971,04          2
650,65           2
437584,10        2
333,32           2
129,54           2
11592,63         2
7683,73          2
2983,87          2
3778,65          2
1999,19          1
7405,07          1
110,99           1
2930,00          1
24,24            1
101505,60        1
842,70           1
227,12           1
90307,92         1
8610,55          1
28573,63         1
2758,80          1
1156,19          1
41832,13         1
1166,56          1
1332,63          1
8225,00          1
75,22            1
327,48           1
277,34           1
1668,40          1
4510,70          1
4332,25          1
313,43           1
3006,97          1
37916,67         1
770,89           1
16410,50         1
2609,74          1
363,88           1
935,95           1
377,62           1
2175,25          1
129073,35        1
14411,32         1
628,24           1
4652,42          1
630,52           1
886,93           1
806,94           1
194,00           1
183,96           1
3640,77          1
4698,67          1
1016,50          1
604,16           1
6246,97          1
283,55           1
6439,66          1
3893,59          1
24229,80         1
3,74             1
875,11           1
445,20           1
1333,73          1
204,14           1
77,06            1
67,85            1
2415,00          1
2,14             1
594,11           1
7,60             1
17493,00         1
796,88           1
5466,07          1
24239,84         1
794,14           1
323,98           1
12998,72         1
8197,50          1
41728,03         1
76,95            1
59019,63         1
20348,30         1
1421,94          1
560,67           1
8152,00          1
719,43           1
1287,00          1
-2355,00         1
795,40           1
26450,82         1
61,24            1
12,51            1
5036,66          1
79388,34         1
8557,20          1
1522,23          1
372,89           1
2790,96          1
19063,00         1
21267,81         1
53,36            1
3012,98          1
2558,09          1
640,40           1
3198,75          1
624,51           1
683,90           1
635,50           1
3348,82          1
9358,96          1
5533,86          1
58816,13         1
3534,00          1
1242,80          1
9974,00          1
17229,80         1
6487,84          1
1056,30          1
139033,05        1
284,50           1
497,70           1
14220,67         1
1984,99          1
3990,00          1
7437,91          1
494,85           1
7020,37          1
175,10           1
5386,00          1
23536,26         1
8585,00          1
3681,89          1
101,54           1
349,55           1
47,38            1
1325,50          1
327,56           1
3207,72          1
95928,00         1
751,30           1
5351,30          1
415,68           1
227,87           1
27894,93         1
4788,00          1
7047,00          1
104,44           1
1101,80          1
37900,00         1
4,18             1
39779,76         1
601,34           1
127705,96        1
9696,92          1
5435,30          1
870,33           1
865,27           1
11499,00         1
422,35           1
1457,60          1
2507,99          1
16498,75         1
32538,00         1
141636,25        1
18858,03         1
1374,30          1
1390,44          1
93715,16         1
171,40           1
3373,20          1
422,00           1
446,50           1
3478,80          1
1011,00          1
6412,80          1
446,40           1
1307,50          1
33,25            1
7695,00          1
1314,60          1
645792,00        1
3660,94          1
10690,26         1
114,99           1
1347,08          1
3526,10          1
601,90           1
26158,00         1
2499,26          1
1313,12          1
179,98           1
6469,20          1
7966,00          1
3277,14          1
242846,00        1
66,70            1
26961,80         1
32779,84         1
353,66           1
2768,38          1
54,08            1
1208,50          1
149548,10        1
371,88           1
122,30           1
135,66           1
67452,95         1
53,32            1
530,60           1
11477,06         1
46,80            1
56,50            1
40328,48         1
11487,00         1
27325,93         1
15326,18         1
4018,00          1
668,00           1
0,29             1
5629,84          1
1502,41          1
39696,00         1
215,81           1
86646,14         1
-345,25          1
1794,00          1
2437,10          1
22532,00         1
201,88           1
46686,90         1
26668,79         1
56,44            1
884,00           1
122490,00        1
5356,05          1
8330,17          1
12765,68         1
446,59           1
11300,00         1
357,92           1
1293,59          1
1738,84          1
12623,50         1
9667,20          1
283,79           1
9690,00          1
31181,60         1
21100,00         1
1560,45          1
9889,90          1
9989,00          1
3283,02          1
12801,10         1
915,40           1
511,79           1
64957,30         1
271,99           1
532,86           1
216,80           1
615,60           1
1400,90          1
15559,55         1
1032,80          1
408,60           1
47431,80         1
161,62           1
2487,50          1
361,25           1
2425,00          1
1503,30          1
2366,90          1
1148,17          1
11120,00         1
36919,61         1
214,90           1
5997,50          1
56170,00         1
404,62           1
20,38            1
9623,46          1
1532,06          1
4773,00          1
35,03            1
4485,56          1
908,60           1
41113,66         1
5878,42          1
2334,52          1
347,56           1
145,22           1
3664,40          1
335,87           1
79,22            1
3488,27          1
333,34           1
174,39           1
85,35            1
1921,60          1
468,32           1
10,40            1
33,75            1
239,10           1
2286,00          1
1305,00          1
2333,94          1
7457,87          1
738,42           1
794,00           1
18299,45         1
209,35           1
24066,72         1
2428,83          1
334,23           1
254,76           1
2963,70          1
1186,92          1
26,72            1
54,19            1
1463,70          1
526,20           1
248,01           1
8267,31          1
16870,00         1
74,20            1
11661,85         1
3630,29          1
5945,66          1
124,60           1
546,10           1
148,92           1
7539,80          1
23083,34         1
28526,00         1
209,60           1
28568,00         1
532,50           1
7703,40          1
3995,37          1
16680,00         1
10,10            1
37,85            1
1317,00          1
26213,98         1
72,17            1
1503,00          1
12200,00         1
2246,00          1
1182,17          1
753,47           1
405,55           1
1998,30          1
14651,96         1
164,40           1
1344,47          1
1706,00          1
1029,89          1
3503,57          1
-26,72           1
1368,68          1
2008,41          1
6975,00          1
702,62           1
22577,60         1
192,05           1
1947,08          1
42312,78         1
1672,03          1
941,52           1
123,35           1
434,82           1
3,42             1
14045,62         1
5521,17          1
6404,82          1
46,36            1
13927,32         1
9364,90          1
1419,00          1
152,80           1
803,55           1
326,04           1
44666,67         1
14,97            1
3045,06          1
598,40           1
12983,75         1
374,34           1
201,97           1
80,71            1
30833,33         1
87,50            1
11980,00         1
12729,80         1
2758,40          1
58,15            1
2033,22          1
447,24           1
4983,72          1
167,96           1
49,56            1
24276,49         1
2743,60          1
2641,97          1
20533,52         1
3003,78          1
28087,00         1
7846,83          1
60636,51         1
122768,14        1
641,28           1
1009,85          1
4992,40          1
7900,00          1
772,10           1
2256,43          1
578,75           1
1,26             1
1367,64          1
1062,00          1
1441,10          1
1057,00          1
1757,81          1
7367,30          1
4812,57          1
8246,43          1
1476,77          1
3244,52          1
185,46           1
251256,00        1
25769,60         1
1331,37          1
23355,00         1
18097,00         1
4123,20          1
2011,23          1
16235,00         1
0,74             1
916,69           1
2276,00          1
22032,00         1
1512000,00       1
1436,80          1
4855,00          1
1955,71          1
65401,00         1
3348,86          1
4695,00          1
284019,34        1
1268,00          1
54479,66         1
818635,74        1
636,35           1
394,45           1
444,68           1
3733,00          1
8643,55          1
991,28           1
2745,00          1
1803,00          1
37,20            1
6363,64          1
1598,16          1
38,23            1
224,05           1
2146,36          1
1338,70          1
262,80           1
650,98           1
1819,90          1
730,20           1
68,40            1
48,10            1
477,34           1
355,19           1
79,17            1
1396,52          1
306,51           1
993,88           1
141,75           1
769,53           1
9084,75          1
1959,68          1
375,75           1
700,48           1
597,86           1
1023,27          1
285,39           1
3356,20          1
592,40           1
97,58            1
118,56           1
280,31           1
879,80           1
1030,11          1
23,10            1
798,70           1
395,60           1
1215,52          1
1,80             1
13,60            1
582,77           1
7,70             1
162,63           1
1184,58          1
60,10            1
667,73           1
335,35           1
18826,36         1
17,60            1
354,61           1
14085,32         1
160,49           1
9163,92          1
101,80           1
27818,00         1
699053,00        1
12445,65         1
12600,00         1
8334,21          1
20041,92         1
2572,33          1
331542,00        1
4439,48          1
1342119,00       1
95689,63         1
13483,89         1
125943,00        1
267177,00        1
7214,50          1
37831,01         1
1912,00          1
4790,00          1
7461,93          1
637571,00        1
11890,00         1
6661,"80         1
782842,00        1
18243,36         1
66147,50         1
442,52           1
18144,48         1
98,88            1
135592,00        1
110185,00        1
115,20           1
7563,00          1
112,47           1
1027,40          1
3532,00          1
9237,44          1
1376,58          1
38290,00         1
211985,20        1
82083,08         1
14256,00         1
38112,00         1
35400,00         1
26770,13         1
175,37           1
4598,81          1
639998,23        1
10219,32         1
25002,63         1
52416,00         1
880000,00        1
36482,88         1
280026,36        1
113687,91        1
7832,60          1
5800,42          1
3875,42          1
2992,00          1
20135,17         1
178696,44        1
7188,54          1
7442,11          1
6692,12          1
8932,10          1
2123,20          1
1256,34          1
7593,90          1
4043553,80       1
1039,50          1
114,02           1
8250,00          1
89,55            1
62,95            1
6945,25          1
227,60           1
212,26           1
1843,80          1
167111,30        1
967,99           1
95000,00         1
6198,00          1
209,89           1
3453,40          1
10120,00         1
139200,00        1
2066,50          1
60900,00         1
2288,00          1
18567,00         1
25700,00         1
3343,02          1
528,60           1
9741,65          1
23093,42         1
95390,88         1
777,49           1
149,96           1
33,40            1
89,30            1
6182,28          1
247,76           1
56,68            1
484,08           1
519,44           1
396,47           1
206,40           1
95,49            1
51,99            1
37,03            1
1020,72          1
503,60           1
47400,00         1
495,42           1
156534,80        1
78118,80         1
26190,00         1
3699,80          1
5024,40          1
5584,50          1
16413,06         1
1309,50          1
1649,41          1
37346,40         1
129150,00        1
9684,00          1
140,56           1
187099,99        1
67984,98         1
7117,65          1
228919,00        1
237000,00        1
776,40           1
4752,00          1
49838,22         1
14513,76         1
10225,04         1
2694,00          1
269,08           1
287611,00        1
1032,96          1
62414,40         1
37500,00         1
5165,35          1
31823,20         1
121000,00        1
92044,44         1
8322,19          1
15930,00         1
5917,50          1
1210941,62       1
1,07             1
0,41             1
413,67           1
27360,00         1
7,52             1
34754,00         1
23,90            1
164,78           1
12320,00         1
324137,50        1
575,07           1
18184,00         1
2630,00          1
76336,00         1
21162,00         1
89907,00         1
262491,50        1
30251,00         1
48804,10         1
39990,00         1
112000,00        1
14040,00         1
382368,30        1
5348,92          1
8903,00          1
7233,40          1
525,20           1
1322,00          1
16808,00         1
75326,75         1
10164,84         1
522,48           1
24,60            1
229488,00        1
0,84             1
241808,39        1
418,82           1
127925,15        1
141,70           1
4749,00          1
113883,24        1
1661,57          1
1023,09          1
2025,16          1
17496,00         1
49947,50         1
2903,97          1
832,00           1
2201,72          1
280,50           1
9315,00          1
458,94           1
284653,44        1
125930,00        1
102479,98        1
2,36             1
205,30           1
13,97            1
2,48             1
3438,63          1
32,28            1
1746,37          1
9,27             1
27,48            1
3,86             1
74,50            1
2223,42          1
3340,32          1
227,55           1
225,60           1
366,77           1
50,59            1
173,13           1
1152,37          1
2735,78          1
54,35            1
1193,68          1
1612,06          1
1532,16          1
-1462,47         1
145209,00        1
150429,00        1
87624,00         1
27327,93         1
38955,00         1
386888,00        1
563,40           1
16960,14         1
1444800,00       1
1559,26          1
221,40           1
117008,34        1
13414,98         1
28,89            1
1976,05          1
30,40            1
3,50             1
7,25             1
23,70            1
10,60            1
1034999,99       1
6854,00          1
879,82           1
43297,20         1
3368,00          1
5190,00          1
129600,00        1
13250,00         1
23205,20         1
61461,10         1
1074,50          1
94090,43         1
47384,00         1
54631,00         1
856,50           1
146272,80        1
87289,99         1
30500,00         1
22813,63         1
199,25           1
4037,32          1
3495,59          1
654,92           1
427,21           1
426,58           1
374,20           1
118,18           1
6,77             1
12750,00         1
13162,23         1
71,70            1
53,22            1
562,20           1
96,18            1
7,53             1
475,00           1
229,20           1
1466,93          1
314,06           1
719,09           1
1705,86          1
12018,13         1
736,33           1
238,93           1
459,21           1
2194,50          1
130,80           1
134,10           1
105,02           1
30,85            1
1,12             1
21,84            1
267,80           1
0,86             1
1757,99          1
293,47           1
292,47           1
698,69           1
16,63            1
1052,77          1
73632,24         1
93115,81         1
611,93           1
992,52           1
10,75            1
403,25           1
2554,13          1
33,09            1
371,15           1
1558,55          1
66,80            1
7740,00          1
33975,34         1
17100,00         1
24472,80         1
6720,00          1
107940,00        1
26245,87         1
8449,32          1
72500,00         1
25552,00         1
118587,55        1
90082,00         1
224,40           1
958728,00        1
35700,00         1
44000,00         1
35100,00         1
155000,00        1
764405,80        1
2794835,70       1
15300,00         1
23220,00         1
60321,24         1
1000000,00       1
26300,00         1
7845,00          1
84781,80         1
100000,00        1
37800,00         1
4181,90          1
49500,00         1
2000000,00       1
56200,00         1
17088,00         1
21802,20         1
116908,68        1
81559,33         1
3484,80          1
95600,00         1
18220,41         1
1568,64          1
55700,00         1
6281,00          1
19600,00         1
2925,00          1
163625,00        1
103845,64        1
9680,00          1
5960,20          1
1386,80          1
24880,00         1
11200,00         1
41300,00         1
76762,32         1
44774,00         1
2589,11          1
102343,32        1
21450,00         1
135901,36        1
3428,47          1
29353,98         1
25080,00         1
4506,66          1
4090,44          1
10920,00         1
490632,48        1
10324,02         1
44873,33         1
3,84             1
85250,00         1
25,20            1
1592,20          1
195,61           1
436,80           1
42,58            1
23,42            1
250,50           1
731,06           1
663,77           1
71,80            1
14996,41         1
4589,16          1
31428,00         1
43902,60         1
1732000,00       1
209367,52        1
664,84           1
4831,00          1
3293,46          1
93200,00         1
36567,68         1
344833,33        1
3380,00          1
7675,65          1
3000000,00       1
4614,57          1
89802,00         1
9415,99          1
17549,64         1
109609,95        1
299,50           1
18084,00         1
149900,00        1
492,45           1
18372,00         1
4712,00          1
41135,00         1
12100,00         1
122000,00        1
33174,96         1
62500,00         1
64100,00         1
518400,00        1
98100,00         1
27790,07         1
22531,52         1
5181,40          1
115416,67        1
40986,20         1
234000,00        1
21123,30         1
49157,03         1
118109,28        1
33742,32         1
3795,00          1
28759,40         1
105000,00        1
30120,30         1
724,43           1
25519,20         1
34270,00         1
231000,00        1
28709,10         1
60200,00         1
200500,00        1
600000,00        1
2816,44          1
21305,65         1
799998,23        1
10056,39         1
156666,67        1
17247,40         1
235500,00        1
36300,00         1
35350,00         1
5632,88          1
200700,00        1
224526,95        1
7260,00          1
42040,32         1
172627,10        1
36593,57         1
760500,00        1
83,36            1
29700,00         1
6841,50          1
15302,23         1
14676,64         1
370000,00        1
118300,00        1
15249,00         1
68800,00         1
790,44           1
3376,00          1
20786,00         1
23852,88         1
22111,02         1
2794,45          1
15962,00         1
135200,00        1
6177,29          1
118500,00        1
87500,00         1
5088,18          1
193200,00        1
511,40           1
65500,00         1
148320,00        1
58509,12         1
37440,00         1
4813,05          1
130754,88        1
10,95            1
805792,11        1
8498,54          1
8499,75          1
8250,32          1
8499,00          1
23250,00         1
42300,00         1
819,67           1
4380,09          1
156864,60        1
27894,98         1
8499,95          1
8498,07          1
8498,65          1
6738,00          1
8499,40          1
37201,00         1
16620,00         1
1747,58          1
25124,00         1
859,92           1
13584,00         1
8499,70          1
475,21           1
803,78           1
322000,00        1
1253,84          1
100870,00        1
4809,00          1
118,00           1
1159,88          1
42750,00         1
28240,00         1
12650,00         1
337000,00        1
29821,00         1
159,62           1
1519,78          1
4548,00          1
8498,70          1
4543,18          1
15971,16         1
12953,82         1
8499,55          1
8498,45          1
32,85            1
36,37            1
1223,72          1
73,04            1
4,38             1
3,03             1
353,06           1
2388,24          1
1811,64          1
304,80           1
1971,14          1
13012,50         1
52,30            1
251,33           1
374,30           1
591,30           1
40,38            1
637,99           1
61,03            1
36,76            1
51,18            1
3,76             1
574,65           1
25261,32         1
0,40             1
11942,41         1
4119,26          1
491,61           1
31696,00         1
9056,00          1
397244,88        1
697,26           1
964,14           1
3,65             1
575,97           1
193,80           1
146,80           1
55,80            1
129,36           1
543,65           1
600,60           1
87,23            1
744,46           1
515,44           1
239,43           1
439,96           1
1597,04          1
1261,31          1
148,04           1
57,17            1
143,90           1
940,89           1
3572,30          1
4,40             1
11249,55         1
340,28           1
1630,72          1
6882,30          1
290,97           1
86,43            1
460,73           1
387,20           1
43,56            1
255,82           1
2212,56          1
-1614,27         1
74930,00         1
1114,98          1
597,21           1
45005,75         1
881,56           1
51,00            1
6,50             1
1281,57          1
14,20            1
3413,34          1
1149,97          1
107,00           1
4918,79          1
1858,54          1
133,73           1
423,70           1
43,25            1
76,80            1
24,71            1
211,18           1
1,50             1
704,90           1
4,20             1
6380,00          1
16370,00         1
160,71           1
56500,00         1
4150,00          1
307,95           1
454000,00        1
510000,00        1
48000,00         1
47700,00         1
82,19            1
1119,18          1
399,05           1
79,81            1
222000,00        1
3837,00          1
8498,60          1
92,70            1
2844,81          1
3126,95          1
1984,85          1
882,81           1
4764,00          1
19040,00         1
133150,00        1
50100,00         1
49600,00         1
712,00           1
27300,00         1
35040,00         1
1134220,70       1
11950,00         1
16250,00         1
163150,00        1
64000,00         1
287000,00        1
8498,75          1
21520,00         1
8499,02          1
269846,76        1
8499,60          1
4288,00          1
3172,67          1
28093,50         1
10807,47         1
23262,80         1
1494,26          1
206,90           1
275,65           1
7,68             1
79,20            1
3806,62          1
11385,00         1
758,70           1
20347,12         1
398,23           1
1679,10          1
452,81           1
600,57           1
379,09           1
151,45           1
547,84           1
327,30           1
211,21           1
31,36            1
368,58           1
737,04           1
516,43           1
574,17           1
8,75             1
1,02             1
-2191,00         1
4603,43          1
7260,60          1
5921,00          1
37,25            1
953,70           1
159,34           1
291,07           1
14713,80         1
702,51           1
285,23           1
15,88            1
89371,70         1
22950,15         1
182673,48        1
14951,84         1
0,03             1
697,30           1
177,98           1
52,52            1
22551,89         1
544,43           1
735,90           1
918,10           1
1290,66          1
9999,00          1
1575,68          1
683,10           1
8104,62          1
808,20           1
200,76           1
6055,20          1
1437,00          1
6634,00          1
29999,00         1
490,75           1
2102,85          1
30262,56         1
1355,10          1
247,92           1
1807,00          1
3248,70          1
364,00           1
2752,00          1
3595,41          1
597,91           1
125,45           1
185,63           1
211,46           1
641,40           1
-14,00           1
324,86           1
819,63           1
58,54            1
760,80           1
131,65           1
925,60           1
-221,92          1
814,12           1
122,16           1
509,75           1
297,05           1
912,80           1
241,39           1
396,58           1
886,44           1
210,29           1
2,50             1
2,00             1
17680,00         1
1228,00          1
463,15           1
1485,00          1
168,36           1
13195,84         1
3335,00          1
3540,00          1
630,70           1
330,03           1
210,54           1
2454,00          1
26520,00         1
1446,00          1
391,50           1
4608,00          1
749,76           1
6585,83          1
94187,50         1
4973,09          1
23200,00         1
97,00            1
586,76           1
2,88             1
47581,20         1
11333,00         1
5648,70          1
5948,00          1
2508,05          1
383,70           1
4248,50          1
404,28           1
40292,52         1
3051,20          1
18658,90         1
1613,80          1
82,00            1
119,20           1
61,46            1
838,75           1
4979,00          1
4026,00          1
6134,58          1
4264,56          1
8569,56          1
2235,00          1
3783,60          1
5748,50          1
88,90            1
939,15           1
10100,00         1
0,72             1
49,57            1
113,57           1
354,37           1
222,33           1
850,80           1
576,50           1
871,73           1
121641,19        1
27,36            1
